,time,Data,airtime,coding_rate,data_rate,frequency,gateway,rssi,sensor,snr
5619,2019-09-20 18:05:43.499680+00:00,20933,329728000,4/5,SF10BW125,868.3,eui-7276ff00080e0675,-98,mdot-03,8.0
5620,2019-09-20 18:05:43.499680+00:00,20933,329728000,4/5,SF10BW125,868.3,eui-0002fcc23d0b760a,-109,mdot-03,3.8
5621,2019-09-20 18:07:47.890074880+00:00,20933,92672000,4/5,SF8BW125,868.1,eui-7276ff00080e0675,-101,mdot-03,9.5
5622,2019-09-20 18:07:47.890074880+00:00,20933,92672000,4/5,SF8BW125,868.1,eui-0002fcc23d0b760a,-112,mdot-03,3.0
5623,2019-09-20 18:08:50.002648064+00:00,20965,46336000,4/5,SF7BW125,868.5,eui-7276ff00080e0675,-99,mdot-03,7.2
5624,2019-09-20 18:08:50.002648064+00:00,20965,46336000,4/5,SF7BW125,868.5,eui-0002fcc23d0b760a,-110,mdot-03,3.2
5625,2019-09-20 18:10:53.302642176+00:00,20949,1155072000,4/5,SF12BW125,868.5,eui-7276ff00080e0675,-108,mdot-03,6.0
5626,2019-09-20 18:10:53.302642176+00:00,20949,1155072000,4/5,SF12BW125,868.5,eui-0002fcc23d0b760a,-113,mdot-03,3.8
5627,2019-09-20 18:12:55.843435008+00:00,20965,329728000,4/5,SF10BW125,868.1,eui-7276ff00080e0675,-104,mdot-03,8.8
5628,2019-09-20 18:12:55.843435008+00:00,20965,329728000,4/5,SF10BW125,868.1,eui-0002fcc23d0b760a,-109,mdot-03,3.5
5629,2019-09-20 18:13:58.074484992+00:00,20933,164864000,4/5,SF9BW125,868.5,eui-7276ff00080e0675,-104,mdot-03,8.2
5630,2019-09-20 18:13:58.074484992+00:00,20933,164864000,4/5,SF9BW125,868.5,eui-0002fcc23d0b760a,-109,mdot-03,3.5
5631,2019-09-20 18:15:00.244529920+00:00,20933,92672000,4/5,SF8BW125,868.1,eui-0002fcc23d0b760a,-111,mdot-03,5.5
5632,2019-09-20 18:16:02.366240+00:00,20933,46336000,4/5,SF7BW125,868.1,eui-0002fcc23d0b760a,-111,mdot-03,4.0
5633,2019-09-20 18:20:08.083687168+00:00,20949,329728000,4/5,SF10BW125,868.3,eui-7276ff00080e0675,-98,mdot-03,8.2
5634,2019-09-20 18:20:08.083687168+00:00,20949,329728000,4/5,SF10BW125,868.3,eui-0002fcc23d0b760a,-107,mdot-03,4.5
5635,2019-09-20 18:21:10.313662976+00:00,20933,164864000,4/5,SF9BW125,868.3,eui-7276ff00080e0675,-104,mdot-03,12.0
5636,2019-09-20 18:21:10.313662976+00:00,20933,164864000,4/5,SF9BW125,868.3,eui-0002fcc23d0b760a,-111,mdot-03,5.2
5637,2019-09-20 18:22:12.475547904+00:00,20965,92672000,4/5,SF8BW125,868.3,eui-7276ff00080e0675,-102,mdot-03,10.0
5638,2019-09-20 18:22:12.475547904+00:00,20965,92672000,4/5,SF8BW125,868.3,eui-0002fcc23d0b760a,-110,mdot-03,5.5
5639,2019-09-20 18:25:17.893342976+00:00,20933,1155072000,4/5,SF12BW125,868.3,eui-7276ff00080e0675,-100,mdot-03,6.2
5640,2019-09-20 18:25:17.893342976+00:00,20933,1155072000,4/5,SF12BW125,868.3,eui-0002fcc23d0b760a,-111,mdot-03,3.2
5641,2019-09-20 18:27:20.682993920+00:00,20933,329728000,4/5,SF10BW125,868.3,eui-7276ff00080e0675,-102,mdot-03,8.2
5642,2019-09-20 18:27:20.682993920+00:00,20933,329728000,4/5,SF10BW125,868.3,eui-0002fcc23d0b760a,-109,mdot-03,4.0
5643,2019-09-20 18:28:22.552620032+00:00,20949,164864000,4/5,SF9BW125,868.1,eui-7276ff00080e0675,-105,mdot-03,11.0
5644,2019-09-20 18:29:24.710921984+00:00,20965,92672000,4/5,SF8BW125,868.3,eui-0002fcc23d0b760a,-111,mdot-03,3.8
5645,2019-09-20 18:29:24.710921984+00:00,20965,92672000,4/5,SF8BW125,868.3,eui-7276ff00080e0675,-102,mdot-03,10.5
5646,2019-09-20 18:30:26.827409920+00:00,20949,46336000,4/5,SF7BW125,868.3,eui-0002fcc23d0b760a,-111,mdot-03,3.5
5647,2019-09-20 18:30:26.827409920+00:00,20949,46336000,4/5,SF7BW125,868.3,eui-7276ff00080e0675,-102,mdot-03,9.5
5648,2019-09-20 18:32:30.125633024+00:00,20965,1155072000,4/5,SF12BW125,868.5,eui-0002fcc23d0b760a,-109,mdot-03,3.0
5649,2019-09-20 18:32:30.125633024+00:00,20965,1155072000,4/5,SF12BW125,868.5,eui-7276ff00080e0675,-99,mdot-03,4.5
5650,2019-09-20 18:34:32.670882816+00:00,20965,329728000,4/5,SF10BW125,868.5,eui-0002fcc23d0b760a,-102,mdot-03,3.2
5651,2019-09-20 18:34:32.670882816+00:00,20965,329728000,4/5,SF10BW125,868.5,eui-7276ff00080e0675,-98,mdot-03,7.2
5652,2019-09-20 18:35:34.908939008+00:00,20933,164864000,4/5,SF9BW125,868.3,eui-0002fcc23d0b760a,-109,mdot-03,4.8
5653,2019-09-20 18:36:37.059323136+00:00,20933,92672000,4/5,SF8BW125,868.1,eui-7276ff00080e0675,-101,mdot-03,9.5
5654,2019-09-20 18:36:37.059323136+00:00,20933,92672000,4/5,SF8BW125,868.1,eui-0002fcc23d0b760a,-110,mdot-03,3.2
5655,2019-09-20 18:37:39.181943808+00:00,20933,46336000,4/5,SF7BW125,868.1,eui-7276ff00080e0675,-102,mdot-03,9.0
5656,2019-09-20 18:37:39.181943808+00:00,20933,46336000,4/5,SF7BW125,868.1,eui-0002fcc23d0b760a,-112,mdot-03,3.5
5657,2019-09-20 18:41:45.024694016+00:00,20965,329728000,4/5,SF10BW125,868.3,eui-7276ff00080e0675,-100,mdot-03,9.0
5658,2019-09-20 18:41:45.024694016+00:00,20965,329728000,4/5,SF10BW125,868.3,eui-0002fcc23d0b760a,-110,mdot-03,4.0
5659,2019-09-20 18:42:47.247309824+00:00,20949,164864000,4/5,SF9BW125,868.5,eui-7276ff00080e0675,-105,mdot-03,7.8
5660,2019-09-20 18:42:47.247309824+00:00,20949,164864000,4/5,SF9BW125,868.5,eui-0002fcc23d0b760a,-111,mdot-03,2.5
5661,2019-09-20 18:43:49.418363136+00:00,20949,92672000,4/5,SF8BW125,868.1,eui-7276ff00080e0675,-102,mdot-03,9.8
5662,2019-09-20 18:43:49.418363136+00:00,20949,92672000,4/5,SF8BW125,868.1,eui-0002fcc23d0b760a,-111,mdot-03,5.0
5663,2019-09-20 18:44:51.535830016+00:00,20949,46336000,4/5,SF7BW125,868.1,eui-7276ff00080e0675,-104,mdot-03,9.8
5664,2019-09-20 18:44:51.535830016+00:00,20949,46336000,4/5,SF7BW125,868.1,eui-0002fcc23d0b760a,-111,mdot-03,3.2
5665,2019-09-20 18:48:57.374142976+00:00,20965,329728000,4/5,SF10BW125,868.5,eui-7276ff00080e0675,-98,mdot-03,8.0
5666,2019-09-20 18:48:57.374142976+00:00,20965,329728000,4/5,SF10BW125,868.5,eui-0002fcc23d0b760a,-110,mdot-03,3.2
5667,2019-09-20 18:49:59.613943040+00:00,20933,164864000,4/5,SF9BW125,868.3,eui-7276ff00080e0675,-105,mdot-03,10.0
5668,2019-09-20 18:49:59.613943040+00:00,20933,164864000,4/5,SF9BW125,868.3,eui-0002fcc23d0b760a,-112,mdot-03,4.0
5669,2019-09-20 18:51:01.767901952+00:00,20949,92672000,4/5,SF8BW125,868.3,eui-7276ff00080e0675,-102,mdot-03,10.5
5670,2019-09-20 18:51:01.767901952+00:00,20949,92672000,4/5,SF8BW125,868.3,eui-0002fcc23d0b760a,-110,mdot-03,4.8
5671,2019-09-20 18:52:03.895001856+00:00,20965,46336000,4/5,SF7BW125,868.5,eui-7276ff00080e0675,-100,mdot-03,6.2
5672,2019-09-20 18:52:03.895001856+00:00,20965,46336000,4/5,SF7BW125,868.5,eui-0002fcc23d0b760a,-110,mdot-03,3.5
5673,2019-09-20 18:54:07.190171904+00:00,20949,1155072000,4/5,SF12BW125,868.3,eui-7276ff00080e0675,-107,mdot-03,5.2
5674,2019-09-20 18:56:09.721754112+00:00,6113,329728000,4/5,SF10BW125,868.3,eui-0002fcc23d0b760a,-112,mdot-03,3.5
5675,2019-09-20 18:56:09.721754112+00:00,6113,329728000,4/5,SF10BW125,868.3,eui-7276ff00080e0675,-100,mdot-03,6.8
5676,2019-09-20 18:57:11.958528+00:00,20949,164864000,4/5,SF9BW125,868.1,eui-0002fcc23d0b760a,-113,mdot-03,4.2
5677,2019-09-20 18:57:11.958528+00:00,20949,164864000,4/5,SF9BW125,868.1,eui-7276ff00080e0675,-99,mdot-03,9.0
5678,2019-09-20 18:58:14.118227968+00:00,20965,92672000,4/5,SF8BW125,868.3,eui-0002fcc23d0b760a,-110,mdot-03,4.2
5679,2019-09-20 18:58:14.118227968+00:00,20965,92672000,4/5,SF8BW125,868.3,eui-7276ff00080e0675,-100,mdot-03,10.8
5680,2019-09-20 18:59:16.238466048+00:00,20933,46336000,4/5,SF7BW125,868.1,eui-0002fcc23d0b760a,-111,mdot-03,2.2
5681,2019-09-20 18:59:16.238466048+00:00,20933,46336000,4/5,SF7BW125,868.1,eui-7276ff00080e0675,-102,mdot-03,8.2
5682,2019-09-20 19:01:19.535686144+00:00,20949,1155072000,4/5,SF12BW125,868.1,eui-0002fcc23d0b760a,-109,mdot-03,3.8
5683,2019-09-20 19:01:19.535686144+00:00,20949,1155072000,4/5,SF12BW125,868.1,eui-7276ff00080e0675,-100,mdot-03,5.8
5684,2019-09-20 19:03:22.084050944+00:00,20965,329728000,4/5,SF10BW125,868.5,eui-0002fcc23d0b760a,-109,mdot-03,2.8
5685,2019-09-20 19:03:22.084050944+00:00,20965,329728000,4/5,SF10BW125,868.5,eui-7276ff00080e0675,-98,mdot-03,7.2
5686,2019-09-20 19:04:24.312402944+00:00,20949,164864000,4/5,SF9BW125,868.5,eui-7276ff00080e0675,-106,mdot-03,7.8
5687,2019-09-20 19:05:26.475780096+00:00,20981,92672000,4/5,SF8BW125,868.5,eui-0002fcc23d0b760a,-110,mdot-03,3.8
5688,2019-09-20 19:05:26.475780096+00:00,20981,92672000,4/5,SF8BW125,868.5,eui-7276ff00080e0675,-102,mdot-03,8.8
5689,2019-09-20 19:06:28.595812096+00:00,20949,46336000,4/5,SF7BW125,868.5,eui-7276ff00080e0675,-99,mdot-03,6.8
5690,2019-09-20 19:08:31.891278080+00:00,20933,1155072000,4/5,SF12BW125,868.1,eui-0002fcc23d0b760a,-112,mdot-03,3.2
5691,2019-09-20 19:08:31.891278080+00:00,20933,1155072000,4/5,SF12BW125,868.1,eui-7276ff00080e0675,-106,mdot-03,4.5
5692,2019-09-20 19:10:34.440697856+00:00,20965,329728000,4/5,SF10BW125,868.3,eui-0002fcc23d0b760a,-111,mdot-03,4.0
5693,2019-09-20 19:10:34.440697856+00:00,20965,329728000,4/5,SF10BW125,868.3,eui-7276ff00080e0675,-100,mdot-03,8.5
5694,2019-09-20 19:11:36.662910976+00:00,20933,164864000,4/5,SF9BW125,868.1,eui-0002fcc23d0b760a,-112,mdot-03,4.5
5695,2019-09-20 19:11:36.662910976+00:00,20933,164864000,4/5,SF9BW125,868.1,eui-7276ff00080e0675,-105,mdot-03,9.8
5696,2019-09-20 19:12:38.822992128+00:00,20933,92672000,4/5,SF8BW125,868.3,eui-0002fcc23d0b760a,-111,mdot-03,4.0
5697,2019-09-20 19:12:38.822992128+00:00,20933,92672000,4/5,SF8BW125,868.3,eui-7276ff00080e0675,-102,mdot-03,9.8
5698,2019-09-20 19:15:44.239557120+00:00,20949,1155072000,4/5,SF12BW125,868.3,eui-0002fcc23d0b760a,-110,mdot-03,3.0
5699,2019-09-20 19:15:44.239557120+00:00,20949,1155072000,4/5,SF12BW125,868.3,eui-7276ff00080e0675,-101,mdot-03,5.8
5700,2019-09-20 19:17:46.795181056+00:00,20981,329728000,4/5,SF10BW125,868.3,eui-0002fcc23d0b760a,-109,mdot-03,4.5
5701,2019-09-20 19:17:46.795181056+00:00,20981,329728000,4/5,SF10BW125,868.3,eui-7276ff00080e0675,-98,mdot-03,7.5
5702,2019-09-20 19:18:49.025480960+00:00,20933,164864000,4/5,SF9BW125,868.5,eui-0002fcc23d0b760a,-112,mdot-03,3.5
5703,2019-09-20 19:18:49.025480960+00:00,20933,164864000,4/5,SF9BW125,868.5,eui-7276ff00080e0675,-95,mdot-03,7.0
5704,2019-09-20 19:19:51.174979840+00:00,20933,92672000,4/5,SF8BW125,868.1,eui-0002fcc23d0b760a,-111,mdot-03,4.8
5705,2019-09-20 19:19:51.174979840+00:00,20933,92672000,4/5,SF8BW125,868.1,eui-7276ff00080e0675,-102,mdot-03,10.0
5706,2019-09-20 19:20:53.304749056+00:00,20965,46336000,4/5,SF7BW125,868.1,eui-0002fcc23d0b760a,-110,mdot-03,4.2
5707,2019-09-20 19:20:53.304749056+00:00,20965,46336000,4/5,SF7BW125,868.1,eui-7276ff00080e0675,-104,mdot-03,9.0
5708,2019-09-20 19:22:56.599441152+00:00,20981,1155072000,4/5,SF12BW125,868.1,eui-0002fcc23d0b760a,-115,mdot-03,3.8
5709,2019-09-20 19:22:56.599441152+00:00,20981,1155072000,4/5,SF12BW125,868.1,eui-7276ff00080e0675,-102,mdot-03,5.5
5710,2019-09-20 19:24:59.152132096+00:00,20933,329728000,4/5,SF10BW125,868.1,eui-0002fcc23d0b760a,-111,mdot-03,4.8
5711,2019-09-20 19:24:59.152132096+00:00,20933,329728000,4/5,SF10BW125,868.1,eui-7276ff00080e0675,-104,mdot-03,9.5
5712,2019-09-20 19:26:01.365544960+00:00,20949,164864000,4/5,SF9BW125,868.5,eui-0002fcc23d0b760a,-111,mdot-03,4.0
5713,2019-09-20 19:26:01.365544960+00:00,20949,164864000,4/5,SF9BW125,868.5,eui-7276ff00080e0675,-102,mdot-03,8.5
5714,2019-09-20 19:28:05.651828992+00:00,20933,46336000,4/5,SF7BW125,868.1,eui-7276ff00080e0675,-104,mdot-03,9.5
5715,2019-09-20 19:30:08.949186048+00:00,20949,1155072000,4/5,SF12BW125,868.5,eui-0002fcc23d0b760a,-109,mdot-03,2.2
5716,2019-09-20 19:30:08.949186048+00:00,20949,1155072000,4/5,SF12BW125,868.5,eui-7276ff00080e0675,-106,mdot-03,4.5
5717,2019-09-20 19:32:11.497153024+00:00,20933,329728000,4/5,SF10BW125,868.3,eui-0002fcc23d0b760a,-109,mdot-03,4.2
5718,2019-09-20 19:33:13.731168+00:00,20949,164864000,4/5,SF9BW125,868.1,eui-7276ff00080e0675,-104,mdot-03,9.8
5719,2019-09-20 19:33:13.731168+00:00,20949,164864000,4/5,SF9BW125,868.1,eui-0002fcc23d0b760a,-112,mdot-03,4.8
5720,2019-09-20 19:34:15.888950016+00:00,20949,92672000,4/5,SF8BW125,868.5,eui-7276ff00080e0675,-100,mdot-03,8.5
5721,2019-09-20 19:35:18.009666816+00:00,20933,46336000,4/5,SF7BW125,868.5,eui-0002fcc23d0b760a,-111,mdot-03,1.8
5722,2019-09-20 19:35:18.009666816+00:00,20933,46336000,4/5,SF7BW125,868.5,eui-7276ff00080e0675,-102,mdot-03,7.0
5723,2019-09-20 19:37:21.309124864+00:00,20933,1155072000,4/5,SF12BW125,868.1,eui-7276ff00080e0675,-111,mdot-03,5.8
5724,2019-09-20 19:40:26.082621952+00:00,20965,164864000,4/5,SF9BW125,868.1,eui-0002fcc23d0b760a,-112,mdot-03,5.8
5725,2019-09-20 19:41:28.237207040+00:00,20933,92672000,4/5,SF8BW125,868.3,eui-7276ff00080e0675,-102,mdot-03,10.8
5726,2019-09-20 19:41:28.237207040+00:00,20933,92672000,4/5,SF8BW125,868.3,eui-0002fcc23d0b760a,-109,mdot-03,6.0
5727,2019-09-20 19:44:33.655307008+00:00,20933,1155072000,4/5,SF12BW125,868.1,eui-7276ff00080e0675,-116,mdot-03,5.2
5728,2019-09-20 19:44:33.655307008+00:00,20933,1155072000,4/5,SF12BW125,868.1,eui-0002fcc23d0b760a,-117,mdot-03,3.0
5729,2019-09-20 19:46:36.087611904+00:00,20949,329728000,4/5,SF10BW125,868.3,eui-7276ff00080e0675,-98,mdot-03,9.8
5730,2019-09-20 19:46:36.087611904+00:00,20949,329728000,4/5,SF10BW125,868.3,eui-0002fcc23d0b760a,-108,mdot-03,4.8
5731,2019-09-20 19:47:38.309168128+00:00,20949,164864000,4/5,SF9BW125,868.1,eui-0002fcc23d0b760a,-112,mdot-03,5.0
5732,2019-09-20 19:48:40.482043904+00:00,20933,92672000,4/5,SF8BW125,868.5,eui-7276ff00080e0675,-102,mdot-03,8.8
5733,2019-09-20 19:48:40.482043904+00:00,20933,92672000,4/5,SF8BW125,868.5,eui-0002fcc23d0b760a,-111,mdot-03,2.5
5734,2019-09-20 19:49:42.601746944+00:00,20965,46336000,4/5,SF7BW125,868.5,eui-7276ff00080e0675,-100,mdot-03,7.0
5735,2019-09-20 19:49:42.601746944+00:00,20965,46336000,4/5,SF7BW125,868.5,eui-0002fcc23d0b760a,-110,mdot-03,3.2
5736,2019-09-20 19:51:45.892165888+00:00,20933,1155072000,4/5,SF12BW125,868.3,eui-7276ff00080e0675,-99,mdot-03,4.8
5737,2019-09-20 19:51:45.892165888+00:00,20933,1155072000,4/5,SF12BW125,868.3,eui-0002fcc23d0b760a,-115,mdot-03,2.8
5738,2019-09-20 19:53:48.437784064+00:00,20965,329728000,4/5,SF10BW125,868.5,eui-0002fcc23d0b760a,-109,mdot-03,3.0
5739,2019-09-20 19:54:50.665690880+00:00,20965,164864000,4/5,SF9BW125,868.1,eui-7276ff00080e0675,-106,mdot-03,11.0
5740,2019-09-20 19:54:50.665690880+00:00,20965,164864000,4/5,SF9BW125,868.1,eui-0002fcc23d0b760a,-112,mdot-03,4.8
5741,2019-09-20 19:55:52.826235904+00:00,21077,92672000,4/5,SF8BW125,868.5,eui-7276ff00080e0675,-102,mdot-03,8.2
5742,2019-09-20 19:55:52.826235904+00:00,21077,92672000,4/5,SF8BW125,868.5,eui-0002fcc23d0b760a,-111,mdot-03,2.8
5743,2019-09-20 19:56:54.952364032+00:00,20965,46336000,4/5,SF7BW125,868.5,eui-7276ff00080e0675,-102,mdot-03,7.2
5744,2019-09-20 19:56:54.952364032+00:00,20965,46336000,4/5,SF7BW125,868.5,eui-0002fcc23d0b760a,-111,mdot-03,3.0
5745,2019-09-20 19:58:58.247698944+00:00,20949,1155072000,4/5,SF12BW125,868.3,eui-0002fcc23d0b760a,-107,mdot-03,3.2
5746,2019-09-20 20:01:00.795682048+00:00,20949,329728000,4/5,SF10BW125,868.1,eui-7276ff00080e0675,-99,mdot-03,8.5
5747,2019-09-20 20:01:00.795682048+00:00,20949,329728000,4/5,SF10BW125,868.1,eui-0002fcc23d0b760a,-109,mdot-03,4.2
5748,2019-09-20 20:02:03.021178112+00:00,20965,164864000,4/5,SF9BW125,868.3,eui-7276ff00080e0675,-102,mdot-03,11.5
5749,2019-09-20 20:02:03.021178112+00:00,20965,164864000,4/5,SF9BW125,868.3,eui-0002fcc23d0b760a,-112,mdot-03,3.8
5750,2019-09-20 20:03:05.184142080+00:00,20933,92672000,4/5,SF8BW125,868.1,eui-7276ff00080e0675,-102,mdot-03,10.5
5751,2019-09-20 20:03:05.184142080+00:00,20933,92672000,4/5,SF8BW125,868.1,eui-0002fcc23d0b760a,-111,mdot-03,4.2
5752,2019-09-20 20:04:07.301645056+00:00,20949,46336000,4/5,SF7BW125,868.5,eui-0002fcc23d0b760a,-109,mdot-03,3.5
5753,2019-09-20 20:06:10.665955072+00:00,20965,1155072000,4/5,SF12BW125,868.1,eui-7276ff00080e0675,-106,mdot-03,7.5
5754,2019-09-20 20:06:10.665955072+00:00,20965,1155072000,4/5,SF12BW125,868.1,eui-0002fcc23d0b760a,-111,mdot-03,4.0
5755,2019-09-20 20:10:17.535810048+00:00,20965,92672000,4/5,SF8BW125,868.5,eui-0002fcc23d0b760a,-111,mdot-03,3.2
5756,2019-09-20 20:11:19.663578112+00:00,20933,46336000,4/5,SF7BW125,868.3,eui-0002fcc23d0b760a,-109,mdot-03,4.2
5757,2019-09-20 20:13:22.958029056+00:00,20949,1155072000,4/5,SF12BW125,868.1,eui-0002fcc23d0b760a,-109,mdot-03,4.0
5758,2019-09-20 20:15:25.509159936+00:00,20965,329728000,4/5,SF10BW125,868.5,eui-0002fcc23d0b760a,-109,mdot-03,2.8
5759,2019-09-20 20:16:27.723213824+00:00,20933,164864000,4/5,SF9BW125,868.5,eui-7276ff00080e0675,-102,mdot-03,8.8
5760,2019-09-20 20:16:27.723213824+00:00,20933,164864000,4/5,SF9BW125,868.5,eui-0002fcc23d0b760a,-111,mdot-03,4.2
5761,2019-09-20 20:17:29.893483008+00:00,20933,92672000,4/5,SF8BW125,868.3,eui-7276ff00080e0675,-100,mdot-03,10.8
5762,2019-09-20 20:17:29.893483008+00:00,20933,92672000,4/5,SF8BW125,868.3,eui-0002fcc23d0b760a,-109,mdot-03,5.0
5763,2019-09-20 20:18:32.010558976+00:00,20949,46336000,4/5,SF7BW125,868.5,eui-7276ff00080e0675,-102,mdot-03,6.8
5764,2019-09-20 20:18:32.010558976+00:00,20949,46336000,4/5,SF7BW125,868.5,eui-0002fcc23d0b760a,-110,mdot-03,2.8
5765,2019-09-20 20:20:35.319360+00:00,20965,1155072000,4/5,SF12BW125,868.1,eui-7276ff00080e0675,-114,mdot-03,5.5
5766,2019-09-20 20:20:35.319360+00:00,20965,1155072000,4/5,SF12BW125,868.1,eui-0002fcc23d0b760a,-109,mdot-03,2.2
5767,2019-09-20 20:22:37.851166976+00:00,20949,329728000,4/5,SF10BW125,868.3,eui-7276ff00080e0675,-100,mdot-03,9.0
5768,2019-09-20 20:22:37.851166976+00:00,20949,329728000,4/5,SF10BW125,868.3,eui-0002fcc23d0b760a,-111,mdot-03,4.8
5769,2019-09-20 20:23:40.079345920+00:00,20965,164864000,4/5,SF9BW125,868.1,eui-7276ff00080e0675,-105,mdot-03,9.8
5770,2019-09-20 20:23:40.079345920+00:00,20965,164864000,4/5,SF9BW125,868.1,eui-0002fcc23d0b760a,-112,mdot-03,5.2
5771,2019-09-20 20:24:42.244514048+00:00,20933,92672000,4/5,SF8BW125,868.3,eui-0002fcc23d0b760a,-108,mdot-03,4.8
5772,2019-09-20 20:25:44.365894912+00:00,20949,46336000,4/5,SF7BW125,868.5,eui-7276ff00080e0675,-100,mdot-03,6.5
5773,2019-09-20 20:25:44.365894912+00:00,20949,46336000,4/5,SF7BW125,868.5,eui-0002fcc23d0b760a,-111,mdot-03,3.2
5774,2019-09-20 20:27:47.658774016+00:00,20949,1155072000,4/5,SF12BW125,868.5,eui-7276ff00080e0675,-104,mdot-03,5.0
5775,2019-09-20 20:27:47.658774016+00:00,20949,1155072000,4/5,SF12BW125,868.5,eui-0002fcc23d0b760a,-107,mdot-03,2.8
5776,2019-09-20 20:29:50.210280960+00:00,20949,329728000,4/5,SF10BW125,868.5,eui-7276ff00080e0675,-98,mdot-03,6.8
5777,2019-09-20 20:29:50.210280960+00:00,20949,329728000,4/5,SF10BW125,868.5,eui-0002fcc23d0b760a,-108,mdot-03,4.0
5778,2019-09-20 20:30:52.437555200+00:00,20933,164864000,4/5,SF9BW125,868.3,eui-7276ff00080e0675,-104,mdot-03,11.0
5779,2019-09-20 20:30:52.437555200+00:00,20933,164864000,4/5,SF9BW125,868.3,eui-0002fcc23d0b760a,-112,mdot-03,4.5
5780,2019-09-20 20:31:54.608304128+00:00,20981,92672000,4/5,SF8BW125,868.5,eui-7276ff00080e0675,-100,mdot-03,7.8
5781,2019-09-20 20:32:56.729687040+00:00,20949,46336000,4/5,SF7BW125,868.5,eui-7276ff00080e0675,-102,mdot-03,7.0
5782,2019-09-20 20:35:00.019296+00:00,20949,1155072000,4/5,SF12BW125,868.1,eui-0002fcc23d0b760a,-111,mdot-03,2.0
5783,2019-09-20 20:35:00.019296+00:00,20949,1155072000,4/5,SF12BW125,868.1,eui-7276ff00080e0675,-100,mdot-03,5.2
5784,2019-09-20 20:37:02.556552960+00:00,20965,329728000,4/5,SF10BW125,868.1,eui-0002fcc23d0b760a,-112,mdot-03,5.0
5785,2019-09-20 20:37:02.556552960+00:00,20965,329728000,4/5,SF10BW125,868.1,eui-7276ff00080e0675,-104,mdot-03,9.8
5786,2019-09-20 20:38:04.797126912+00:00,20949,164864000,4/5,SF9BW125,868.1,eui-7276ff00080e0675,-105,mdot-03,10.8
5787,2019-09-20 20:39:06.951880960+00:00,20949,92672000,4/5,SF8BW125,868.1,eui-0002fcc23d0b760a,-113,mdot-03,3.0
5788,2019-09-20 20:39:06.951880960+00:00,20949,92672000,4/5,SF8BW125,868.1,eui-7276ff00080e0675,-104,mdot-03,11.2
5789,2019-09-20 20:40:09.070873088+00:00,20965,46336000,4/5,SF7BW125,868.1,eui-0002fcc23d0b760a,-112,mdot-03,3.8
5790,2019-09-20 20:40:09.070873088+00:00,20965,46336000,4/5,SF7BW125,868.1,eui-7276ff00080e0675,-104,mdot-03,9.0
5791,2019-09-20 20:44:14.794950912+00:00,20965,329728000,4/5,SF10BW125,868.1,eui-0002fcc23d0b760a,-110,mdot-03,4.5
5792,2019-09-20 20:44:14.794950912+00:00,20965,329728000,4/5,SF10BW125,868.1,eui-7276ff00080e0675,-102,mdot-03,9.5
5793,2019-09-20 20:45:17.118702848+00:00,20949,164864000,4/5,SF9BW125,868.5,eui-0002fcc23d0b760a,-107,mdot-03,4.8
5794,2019-09-20 20:45:17.118702848+00:00,20949,164864000,4/5,SF9BW125,868.5,eui-7276ff00080e0675,-106,mdot-03,6.8
5795,2019-09-20 20:46:19.190604800+00:00,20933,92672000,4/5,SF8BW125,868.3,eui-7276ff00080e0675,-100,mdot-03,9.5
5796,2019-09-20 20:47:21.311089152+00:00,20933,46336000,4/5,SF7BW125,868.3,eui-0002fcc23d0b760a,-110,mdot-03,4.0
5797,2019-09-20 20:47:21.311089152+00:00,20933,46336000,4/5,SF7BW125,868.3,eui-7276ff00080e0675,-103,mdot-03,8.8
5798,2019-09-20 20:49:24.596474880+00:00,20933,1155072000,4/5,SF12BW125,868.5,eui-0002fcc23d0b760a,-111,mdot-03,3.2
5799,2019-09-20 20:49:24.596474880+00:00,20933,1155072000,4/5,SF12BW125,868.5,eui-7276ff00080e0675,-100,mdot-03,5.0
5800,2019-09-20 20:51:27.167855872+00:00,20949,329728000,4/5,SF10BW125,868.1,eui-7276ff00080e0675,-99,mdot-03,7.8
5801,2019-09-20 20:58:39.386601984+00:00,20997,329728000,4/5,SF10BW125,868.1,eui-0002fcc23d0b760a,-110,mdot-03,3.0
5802,2019-09-20 20:58:39.386601984+00:00,20997,329728000,4/5,SF10BW125,868.1,eui-7276ff00080e0675,-100,mdot-03,9.5
5803,2019-09-20 20:59:41.609268992+00:00,20965,164864000,4/5,SF9BW125,868.1,eui-0002fcc23d0b760a,-113,mdot-03,4.2
5804,2019-09-20 20:59:41.609268992+00:00,20965,164864000,4/5,SF9BW125,868.1,eui-7276ff00080e0675,-105,mdot-03,11.0
5805,2019-09-20 21:00:43.778999040+00:00,20933,92672000,4/5,SF8BW125,868.5,eui-0002fcc23d0b760a,-111,mdot-03,1.5
5806,2019-09-20 21:00:43.778999040+00:00,20933,92672000,4/5,SF8BW125,868.5,eui-7276ff00080e0675,-102,mdot-03,7.5
5807,2019-09-20 21:01:45.896593920+00:00,20981,46336000,4/5,SF7BW125,868.5,eui-0002fcc23d0b760a,-110,mdot-03,3.5
5808,2019-09-20 21:05:51.612525824+00:00,20965,329728000,4/5,SF10BW125,868.3,eui-7276ff00080e0675,-102,mdot-03,7.5
